"externalsessionid";"timestamp";"eventdate";"duration";"category_id"
64575;1459435741938;"2016-03-31";729;582
64575;1459344352860;"2016-03-30";1240;582
64575;1459683923939;"2016-04-03";696;582
64575;1459579049710;"2016-04-02";745;582
96246;1464346363560;"2016-05-27";1147;26
9442;1463579559275;"2016-05-18";2233;333
28873;1462525773469;"2016-05-06";727;26
28873;1462525969899;"2016-05-06";1493;402
28873;1462525867780;"2016-05-06";5694;49
25485;1461647321815;"2016-04-26";308;127
25485;1461649217204;"2016-04-26";400;127
38648;1463385908681;"2016-05-16";2742;326
38648;1463381729800;"2016-05-16";1054;326
38648;1463385586413;"2016-05-16";2433;326
38648;1463380150907;"2016-05-16";299;1056
38648;1463380345933;"2016-05-16";436;1056
38648;1463385285346;"2016-05-16";1625;326
38648;1463381358962;"2016-05-16";378;757
38648;1463381526683;"2016-05-16";324;1056
38648;1463380711019;"2016-05-16";626;1056
64441;1461654431846;"2016-04-26";1115;26
19668;1461123240212;"2016-04-20";731;848
8374;1459932043707;"2016-04-06";3106;385
8374;1459933051075;"2016-04-06";2271;385
10608;1457874033968;"2016-03-13";1918;496
3480;1457774587463;"2016-03-12";556;635
55825;1459685881810;"2016-04-03";1412;127
86938;1456918510990;"2016-03-02";3070;62
18039;1456665563605;"2016-02-28";1263;39
18039;1460391951149;"2016-04-11";961;891
29373;1458923875269;"2016-03-25";4461;26
29373;1458924266146;"2016-03-25";867;26
4419;1462296918525;"2016-05-03";2301;51
4419;1462297221780;"2016-05-03";1236;51
4419;1462295671199;"2016-05-03";3162;49
4419;1462295987844;"2016-05-03";3849;49
4419;1462296628623;"2016-05-03";1686;49
3525;1460821250945;"2016-04-16";3105;254
3525;1460824645146;"2016-04-16";2167;257
3525;1460821577379;"2016-04-16";4059;254
3525;1460820660798;"2016-04-16";162;129
3525;1460821961155;"2016-04-16";3253;254
77040;1459247844721;"2016-03-29";994;8
77040;1459247788744;"2016-03-29";675;1156
81;1462763509570;"2016-05-09";1307;187
20010;1459074661446;"2016-03-27";1691;1050
20010;1459075347317;"2016-03-27";3003;1050
45378;1460192856802;"2016-04-09";2845;96
45378;1460195486737;"2016-04-09";2149;3
45378;1460188029949;"2016-04-09";895;96
45378;1460195632399;"2016-04-09";3894;3
45378;1460188135613;"2016-04-09";2397;96
44043;1460006069446;"2016-04-07";618;985
44043;1460005469809;"2016-04-07";324;985
55100;1454597699398;"2016-02-04";1031;584
55100;1454597517011;"2016-02-04";597;584
17458;1462713540312;"2016-05-08";1825;74
91176;1454669230536;"2016-02-05";2733;187
91176;1454670313373;"2016-02-05";1191;187
91176;1454670917952;"2016-02-05";827;1508
91176;1454668638708;"2016-02-05";1303;47
91176;1454670622023;"2016-02-05";641;865
91176;1454667237648;"2016-02-05";2091;47
91176;1454666808386;"2016-02-05";2947;47
91176;1454668791718;"2016-02-05";2154;47
52082;1464162172765;"2016-05-25";3216;130
52082;1464162610075;"2016-05-25";2551;130
59314;1463560405305;"2016-05-18";1091;62
93259;1461123614826;"2016-04-20";934;403
58190;1464607228379;"2016-05-30";2504;58
79949;1454577641947;"2016-02-04";1028;323
79949;1455194750068;"2016-02-11";2818;324
85564;1459921625620;"2016-04-06";1248;228
21349;1459434355569;"2016-03-31";3857;324
74689;1464540760647;"2016-05-29";2012;176
74689;1464541177256;"2016-05-29";435;176
74689;1464540703176;"2016-05-29";788;704
39789;1464535156925;"2016-05-29";3901;47
39789;1464535554904;"2016-05-29";4434;47
32402;1461065994409;"2016-04-19";609;1056
94061;1461639661059;"2016-04-26";1073;186
94061;1461640156542;"2016-04-26";2476;919
94061;1461639276770;"2016-04-26";1426;186
10237;1460029018202;"2016-04-07";2056;324
64438;1464772884451;"2016-06-01";3561;1038
64438;1464779967745;"2016-06-01";3703;847
64438;1464775263399;"2016-06-01";6035;1002
2975;1461775373007;"2016-04-27";2874;27
2975;1461775234293;"2016-04-27";4339;20
2975;1461775460274;"2016-04-27";2069;104
92562;1462310873095;"2016-05-04";1923;848
92562;1462311116058;"2016-05-04";3120;848
92562;1462310994684;"2016-05-04";2169;848
57304;1464456699031;"2016-05-28";2883;59
3656;1464678872764;"2016-05-31";3820;324
9700;1459442444343;"2016-03-31";284;389
33822;1454482465189;"2016-02-03";297;160
33822;1454482621132;"2016-02-03";2315;47
33982;1462278495419;"2016-05-03";2049;848
85074;1462019829039;"2016-04-30";2035;26
85074;1462020332624;"2016-04-30";2076;26
31355;1458455562994;"2016-03-20";981;26
70918;1458487228544;"2016-03-20";1638;42
70918;1458486858940;"2016-03-20";1715;41
70918;1458487533012;"2016-03-20";656;42
70918;1458486560425;"2016-03-20";1390;50
79739;1462632183748;"2016-05-07";4176;28
79739;1462632055807;"2016-05-07";995;28
77498;1464638675069;"2016-05-30";5392;17
77498;1464640903876;"2016-05-30";5399;17
77498;1464639108171;"2016-05-30";4241;17
77498;1464640349174;"2016-05-30";4417;17
77498;1464639519128;"2016-05-30";4859;17
77498;1464639949957;"2016-05-30";6218;17
68512;1459665895831;"2016-04-03";2867;976
55871;1461118674176;"2016-04-20";982;24
55871;1460946453730;"2016-04-18";1602;690
55871;1460802920639;"2016-04-16";1514;690
55871;1460803154921;"2016-04-16";545;691
55871;1461118971349;"2016-04-20";641;690
55871;1460802597515;"2016-04-16";1518;690
55871;1461118587908;"2016-04-20";516;73
55871;1461118764381;"2016-04-20";285;691
48588;1462262449509;"2016-05-03";2570;609
64324;1457002891703;"2016-03-03";260;1135
78451;1459872056262;"2016-04-05";5622;25
78451;1459783345753;"2016-04-04";1512;25
78451;1459784502965;"2016-04-04";1221;25
78451;1459873140744;"2016-04-05";2856;25
78451;1460479613010;"2016-04-12";2989;25
75886;1460793097700;"2016-04-16";3702;238
75886;1460791616175;"2016-04-16";2552;238
75886;1460791700958;"2016-04-16";4466;321
75886;1460791793029;"2016-04-16";3692;121
75886;1460793122660;"2016-04-16";2800;318
38755;1458049153106;"2016-03-15";1547;324
47695;1457208448915;"2016-03-05";3634;848
93636;1464337294437;"2016-05-27";3863;79
54959;1456569297422;"2016-02-27";857;877
54959;1456570437765;"2016-02-27";769;855
54959;1456570233524;"2016-02-27";1550;881
54959;1456570189885;"2016-02-27";551;881
54959;1456570960773;"2016-02-27";506;729
54959;1456569687518;"2016-02-27";3082;878
54959;1456569580122;"2016-02-27";2906;878
54959;1456571407686;"2016-02-27";2033;774
54959;1456569789199;"2016-02-27";892;855
55313;1458225565929;"2016-03-17";967;3
74029;1461153476946;"2016-04-20";1143;492
74029;1461154226656;"2016-04-20";1505;492
83894;1458500711967;"2016-03-20";520;74
83894;1458501574952;"2016-03-20";1513;74
83894;1458499859628;"2016-03-20";293;135
83894;1458499225801;"2016-03-20";1162;9
83894;1458500361787;"2016-03-20";317;73
83894;1458498556931;"2016-03-20";1364;9
83894;1458498918166;"2016-03-20";2145;9
24563;1460288168510;"2016-04-10";1084;848
24563;1460290241369;"2016-04-10";674;848
24563;1460288844987;"2016-04-10";2530;848
24563;1460291580056;"2016-04-10";3735;848
24563;1460292098927;"2016-04-10";3590;848
24563;1460291001272;"2016-04-10";1084;848
24563;1460290581370;"2016-04-10";995;848
13707;1464425777737;"2016-05-28";1141;74
13707;1464424906437;"2016-05-28";573;1104
20767;1458710927838;"2016-03-23";1226;1219
20767;1458711084754;"2016-03-23";382;1219
57618;1461211930249;"2016-04-21";1452;848
8832;1463234886743;"2016-05-14";3127;726
8832;1463235273814;"2016-05-14";676;533
8832;1463234665136;"2016-05-14";388;723
83369;1458227369492;"2016-03-17";311;1245
6399;1464452170614;"2016-05-28";1351;377
6399;1464449386358;"2016-05-28";1194;204
6399;1464453106147;"2016-05-28";574;1007
6399;1464456348866;"2016-05-28";704;3
6399;1464449284717;"2016-05-28";474;1063
6399;1464452723121;"2016-05-28";1162;1067
6399;1464457498091;"2016-05-28";285;1472
6399;1464453008110;"2016-05-28";428;392
6399;1464453060724;"2016-05-28";338;1019
6399;1464449462261;"2016-05-28";1584;377
6399;1464452477780;"2016-05-28";1407;377
62759;1463750602005;"2016-05-20";1454;324
61973;1460041027530;"2016-04-07";729;600
61973;1460040224838;"2016-04-07";1077;600
79229;1459514641688;"2016-04-01";580;1581
79229;1459519253239;"2016-04-01";2250;427
79229;1459514171764;"2016-04-01";293;1581
79229;1459604998483;"2016-04-02";652;1575
79229;1459515630507;"2016-04-01";577;1576
79229;1459514813724;"2016-04-01";541;1584
79229;1459517044028;"2016-04-01";849;1581
9191;1459005235535;"2016-03-26";766;341
9191;1459005078842;"2016-03-26";613;570
2421;1454766737917;"2016-02-06";689;237
30925;1455454006930;"2016-02-14";1062;1239
74323;1457989797523;"2016-03-15";1919;50
37404;1457777474697;"2016-03-12";2351;332
37404;1457777788672;"2016-03-12";1739;332
25000;1459849623066;"2016-04-05";1378;127
25000;1459852840545;"2016-04-05";1716;127
25000;1459852510609;"2016-04-05";1483;127
45198;1464011394878;"2016-05-23";2942;1274
85266;1458279072330;"2016-03-18";1810;848
9234;1452164275150;"2016-01-07";329;16
56915;1460456823173;"2016-04-12";667;1260
56915;1460456912806;"2016-04-12";1028;1260
56915;1460457218736;"2016-04-12";618;1260
28088;1454585401547;"2016-02-04";2928;367
28088;1454585441385;"2016-02-04";316;497
28088;1454584111086;"2016-02-04";1226;559
39006;1460712628899;"2016-04-15";1747;385
39006;1460710682265;"2016-04-15";2293;976
13880;1462379927574;"2016-05-04";2683;848
13880;1462380311989;"2016-05-04";974;848
68425;1462647852043;"2016-05-07";2802;74
68425;1462265374514;"2016-05-03";1646;74
67328;1460614738374;"2016-04-14";857;82
86129;1460006312358;"2016-04-07";1100;327
86129;1460005996906;"2016-04-07";566;327
48521;1464688877250;"2016-05-31";1421;848
48521;1464685907312;"2016-05-31";3389;848
16631;1458474451499;"2016-03-20";1418;1094
16631;1458474911939;"2016-03-20";1089;1094
16631;1458475909791;"2016-03-20";1406;228
16631;1458474188611;"2016-03-20";2712;234
16631;1458475304919;"2016-03-20";1998;3
6808;1463533737339;"2016-05-18";3821;228
53295;1461991322125;"2016-04-30";502;74
14519;1461759599671;"2016-04-27";1580;93
2547;1461761094820;"2016-04-27";985;492
2547;1461760681282;"2016-04-27";858;492
85172;1455101066395;"2016-02-10";811;1112
85172;1455100951244;"2016-02-10";349;1112
97574;1453728856537;"2016-01-25";696;304
12269;1463478539309;"2016-05-17";1307;414
12269;1463479057260;"2016-05-17";565;976
12269;1463478487822;"2016-05-17";2178;976
96983;1458908451301;"2016-03-25";3085;28
72159;1457986209868;"2016-03-14";2639;1197
72159;1457984837826;"2016-03-14";540;723
72159;1457982540368;"2016-03-14";743;1218
72159;1457982812697;"2016-03-14";623;1218
80206;1458931134572;"2016-03-25";2693;402
80206;1458931916490;"2016-03-25";2833;402
80206;1458921283463;"2016-03-25";1194;49
80206;1458931554904;"2016-03-25";2192;402
80206;1458921436147;"2016-03-25";2316;404
72823;1461907926114;"2016-04-29";811;127
14937;1463472945742;"2016-05-17";1969;96
6376;1462216096518;"2016-05-02";946;1587
6376;1462212916351;"2016-05-02";398;129
6376;1462212952342;"2016-05-02";1372;129
6376;1462214711300;"2016-05-02";2319;132
6376;1462213114136;"2016-05-02";1031;132
6376;1462213951411;"2016-05-02";3380;132
11498;1460438698898;"2016-04-12";295;929
11498;1460439707352;"2016-04-12";606;930
11498;1460437779136;"2016-04-12";726;923
11498;1460440402649;"2016-04-12";365;169
11498;1460438417144;"2016-04-12";441;923
52023;1461588707389;"2016-04-25";2986;257
13235;1464711636535;"2016-05-31";1090;568
13235;1464707350656;"2016-05-31";1818;575
76372;1463069104677;"2016-05-12";2923;551
16284;1455972587918;"2016-02-20";1717;17
16284;1455972912616;"2016-02-20";1936;17
5014;1456998190924;"2016-03-03";2941;117
5014;1456999651806;"2016-03-03";2197;117
41490;1460899813540;"2016-04-17";2625;6
72518;1459930373858;"2016-04-06";3014;407
63761;1462726198142;"2016-05-08";1651;127
63761;1462726190322;"2016-05-08";1569;127
63761;1462687682769;"2016-05-08";805;74
8798;1463116326696;"2016-05-13";1093;26
16875;1464792178569;"2016-06-01";3565;332
16875;1464791073571;"2016-06-01";2338;1342
16875;1464791179225;"2016-06-01";1553;1342
16875;1464791772698;"2016-06-01";3075;332
87846;1459753802306;"2016-04-04";2744;1285
87846;1459752469358;"2016-04-04";2458;1285
50662;1464406655709;"2016-05-28";2015;1263
95762;1460971907310;"2016-04-18";1195;74
45084;1464615344076;"2016-05-30";2261;1050
45084;1464616911316;"2016-05-30";3600;27
732;1461663978895;"2016-04-26";2368;18
732;1461661947789;"2016-04-26";1908;18
732;1461660971247;"2016-04-26";3529;18
732;1461662338384;"2016-04-26";3188;18
732;1461663215434;"2016-04-26";2578;18
67927;1460830420676;"2016-04-16";1635;422
46185;1459388445718;"2016-03-31";1184;60
2040;1461760083119;"2016-04-27";213;127
2040;1461759830474;"2016-04-27";1324;127
2773;1464352580816;"2016-05-27";2754;47
2773;1464350210601;"2016-05-27";1088;47
2773;1464352898164;"2016-05-27";3212;47
7530;1460482548899;"2016-04-12";3510;28
7530;1460482128528;"2016-04-12";990;26
28188;1455340122015;"2016-02-13";823;57
20294;1464690258913;"2016-05-31";3101;17
86695;1464698340787;"2016-05-31";3898;559
57259;1459761077345;"2016-04-04";1009;3
57259;1459760495424;"2016-04-04";2980;3
4292;1463381257139;"2016-05-16";807;74
4292;1463380533989;"2016-05-16";1060;74
4292;1463380947585;"2016-05-16";1436;74
57436;1455953029310;"2016-02-20";828;62
57436;1455356066515;"2016-02-13";1544;17
57436;1455911906430;"2016-02-19";4120;62
57436;1455910680297;"2016-02-19";1362;62
57436;1455351137314;"2016-02-13";2219;17
57436;1456335516435;"2016-02-24";2838;62
57436;1456333304848;"2016-02-24";3407;62
57436;1456320354415;"2016-02-24";3942;62
57436;1456321508090;"2016-02-24";4754;62
96831;1455945110818;"2016-02-20";1748;172
96831;1455944015557;"2016-02-20";2032;188
96831;1455942590370;"2016-02-20";1176;188
33597;1460285620153;"2016-04-10";3699;17
33597;1460286942227;"2016-04-10";1741;17
33597;1460288554085;"2016-04-10";916;1063
33597;1460286393263;"2016-04-10";4723;17
67593;1462560483158;"2016-05-06";776;1598
12883;1454850456003;"2016-02-07";1093;35
26838;1460793197073;"2016-04-16";1046;18
31204;1458122337488;"2016-03-16";1210;74
31204;1458123830588;"2016-03-16";1359;74
65063;1462474671380;"2016-05-05";1589;17
71432;1452333039255;"2016-01-09";269;16
84136;1460014421101;"2016-04-07";3481;28
84136;1460010929336;"2016-04-07";835;28
84136;1460011674828;"2016-04-07";1006;28
84136;1460012181593;"2016-04-07";1550;28
84136;1460011875711;"2016-04-07";1251;28
64570;1456641418848;"2016-02-28";538;32
64570;1456641822922;"2016-02-28";2224;32
11086;1458695663927;"2016-03-23";2134;136
11086;1458695866226;"2016-03-23";1949;12
87992;1457942197760;"2016-03-14";2599;172
87992;1457942805862;"2016-03-14";759;848
32530;1461073914348;"2016-04-19";242;1257
32530;1461073912289;"2016-04-19";123;1255
5385;1460353896454;"2016-04-11";816;3
5385;1460349590274;"2016-04-11";1749;3
5385;1460354200843;"2016-04-11";1084;3
15272;1454485790672;"2016-02-03";1096;1239
15272;1461504859445;"2016-04-24";172;1719
15272;1454942997541;"2016-02-08";303;1239
15272;1458564712676;"2016-03-21";1074;1035
15272;1461504861862;"2016-04-24";851;1570
15272;1459688013886;"2016-04-03";130;608
15272;1455861140894;"2016-02-19";469;304
80360;1462645087882;"2016-05-07";1443;275
48290;1461580160025;"2016-04-25";3099;332
48290;1461577076315;"2016-04-25";2256;332
48290;1461580208132;"2016-04-25";1939;332
39940;1455360938894;"2016-02-13";968;1245
39940;1455360100873;"2016-02-13";160;73
38478;1463207558082;"2016-05-14";1730;74
38478;1463208031931;"2016-05-14";801;74
74482;1464769772914;"2016-06-01";1116;1321
74482;1464783186762;"2016-06-01";2661;327
74482;1464766493700;"2016-06-01";2793;584
74482;1464764548975;"2016-06-01";246;1898
26824;1458206742332;"2016-03-17";197;683
27704;1464156114439;"2016-05-25";2167;1282
27704;1464156448577;"2016-05-25";1450;1282
27704;1464156660140;"2016-05-25";555;16
27704;1464155979617;"2016-05-25";480;1325
51795;1460442420243;"2016-04-12";951;32
51795;1460442105043;"2016-04-12";1011;32
37985;1460868983253;"2016-04-17";668;1272
37985;1460821472229;"2016-04-16";3460;40
37985;1460873507093;"2016-04-17";710;39
37985;1460869225302;"2016-04-17";2592;1274
37985;1460834599210;"2016-04-16";681;41
37985;1460880345297;"2016-04-17";3524;41
37985;1460869731940;"2016-04-17";4482;1274
37985;1460732341077;"2016-04-15";4432;41
37985;1460830958652;"2016-04-16";1972;506
37985;1460992848348;"2016-04-18";480;39
37985;1460868266355;"2016-04-17";412;789
37985;1460647222241;"2016-04-14";1254;50
37985;1460880411660;"2016-04-17";3937;40
37985;1460873802620;"2016-04-17";812;485
37985;1460834797819;"2016-04-16";4124;41
37985;1460879833418;"2016-04-17";3028;41
37985;1460818589704;"2016-04-16";3298;40
37985;1460904323860;"2016-04-17";3854;1274
37985;1460834874820;"2016-04-16";1015;41
37985;1460903548365;"2016-04-17";2976;40
15137;1462963760107;"2016-05-11";1483;62
72170;1460804479463;"2016-04-16";900;164
72170;1460803891943;"2016-04-16";588;1087
72170;1460804132930;"2016-04-16";2285;146
72170;1460803678516;"2016-04-16";779;259
72170;1460802741067;"2016-04-16";2738;147
72170;1460804070696;"2016-04-16";1571;1081
72170;1460806816352;"2016-04-16";1382;234
72170;1460807548551;"2016-04-16";903;234
72170;1460804781651;"2016-04-16";2091;164
72170;1460803563205;"2016-04-16";4087;1087
72170;1460801689696;"2016-04-16";3298;147
15393;1455175980761;"2016-02-11";1592;93
24792;1463050302030;"2016-05-12";337;220
24792;1463050631524;"2016-05-12";601;1007
24792;1463050498172;"2016-05-12";480;1056
24792;1463050173791;"2016-05-12";647;976
28379;1454486597437;"2016-02-03";1206;848
30465;1464162009127;"2016-05-25";513;1056
30465;1464163259068;"2016-05-25";4190;549
96520;1463156242457;"2016-05-13";1092;234
39721;1462965672066;"2016-05-11";1388;74
82919;1460224490274;"2016-04-09";3849;17
82919;1460224853538;"2016-04-09";5636;17
76803;1458959657503;"2016-03-26";1070;410
51276;1457861929265;"2016-03-13";1236;26
51276;1457861627315;"2016-03-13";961;26
55179;1461870876366;"2016-04-28";2881;59
2710;1461061602380;"2016-04-19";658;886
2710;1461062020744;"2016-04-19";2519;848
2710;1461062471381;"2016-04-19";2889;37
2710;1461062297666;"2016-04-19";412;1578
53823;1463300022803;"2016-05-15";565;100
53823;1463337921030;"2016-05-15";1819;105
53823;1463338410255;"2016-05-15";1772;232
53823;1463338469203;"2016-05-15";951;232
32557;1459525119385;"2016-04-01";2907;49
7708;1464335092058;"2016-05-27";744;1321
7708;1464335478501;"2016-05-27";357;1322
7708;1464335701265;"2016-05-27";1359;1321
51175;1461151518469;"2016-04-20";1184;30
51175;1462468486562;"2016-05-05";1450;38
39842;1463158172161;"2016-05-13";490;1316
39842;1463157765801;"2016-05-13";338;1146
39842;1463158113826;"2016-05-13";896;848
48093;1458672800895;"2016-03-22";631;1391
39385;1455095849831;"2016-02-10";1126;233
74015;1458918444562;"2016-03-25";2368;458
27142;1463511567779;"2016-05-17";3292;1124
27142;1463511448844;"2016-05-17";3464;1124
18566;1455044351395;"2016-02-09";641;8
18566;1455044139842;"2016-02-09";471;10
18566;1455043197540;"2016-02-09";1025;6
18566;1455042864796;"2016-02-09";1127;6
18566;1455044659377;"2016-02-09";716;42
18566;1455044030660;"2016-02-09";3370;6
18566;1455043934082;"2016-02-09";2916;6
