"grade","male","raceeth","preschool","expectBachelors","motherHS","motherBachelors","motherWork","fatherHS","fatherBachelors","fatherWork","selfBornUS","motherBornUS","fatherBornUS","englishAtHome","computerForSchoolwork","read30MinsADay","minutesPerWeekEnglish","studentsInEnglish","schoolHasLibrary","publicSchool","urban","schoolSize","readingScore"
10,0,"Hispanic",0,1,1,0,1,1,0,1,1,1,1,1,1,0,225,25,1,1,0,1250,539.94
9,0,"Hispanic",0,0,1,0,1,0,0,1,0,0,0,0,0,0,NA,NA,NA,1,1,626,244.42
9,0,"More than one race",0,1,1,0,1,1,0,0,1,1,1,1,1,1,160,25,1,1,0,887,547.24
9,0,"Black",1,1,1,1,1,1,1,1,1,0,0,1,1,1,300,23,1,1,0,2041,563.77
10,1,"Hispanic",1,1,1,1,0,1,1,0,1,1,1,1,1,1,225,24,1,1,0,1897,471.59
10,1,"White",1,1,1,1,1,1,1,1,1,1,1,1,1,0,250,20,1,1,0,400,432.55
10,1,"Hispanic",1,1,1,0,1,1,0,0,0,0,0,0,1,0,240,10,1,1,1,1110,369.54
10,1,"White",1,1,1,1,1,1,0,1,1,1,1,1,1,0,450,25,1,1,0,987,542.46
10,0,"White",1,1,1,1,1,1,1,1,1,1,1,1,1,1,275,35,1,1,0,1692,682.13
10,1,"Black",1,1,1,0,1,0,0,NA,1,1,NA,1,1,NA,270,20,1,1,1,NA,424.62
10,1,NA,1,1,1,1,NA,1,1,1,1,NA,1,1,NA,0,285,30,NA,1,1,2149,515.93
10,1,"White",1,1,1,NA,1,0,NA,1,1,1,1,1,1,0,180,23,1,1,0,846,486.51
10,0,"More than one race",1,0,1,1,1,1,0,1,1,1,1,1,1,0,250,30,1,0,1,308,320.92
10,0,"White",1,0,0,0,0,1,0,1,1,1,1,1,1,0,200,15,1,1,0,NA,401.71
10,0,"White",1,1,1,1,1,1,0,1,1,1,1,1,1,0,300,18,1,1,0,690,698.42
10,1,"White",1,1,1,0,0,1,1,1,1,1,1,1,1,0,570,35,1,1,1,NA,413.39
10,1,"Hispanic",1,1,1,1,1,1,0,1,0,0,0,0,1,1,200,29,1,0,1,398,410.35
10,1,"White",1,1,1,0,0,1,0,1,1,1,1,1,1,1,225,19,1,1,0,NA,397.44
10,1,"Black",1,0,1,0,0,1,0,1,1,1,1,1,1,0,275,30,NA,1,1,1392,346.13
11,0,"White",0,1,1,0,1,1,1,1,1,1,1,1,1,0,225,20,1,1,0,358,652.02
9,0,"Hispanic",0,0,0,0,0,0,0,1,1,1,1,1,1,0,45,20,1,1,0,1250,389.79
10,1,"Hispanic",1,0,0,0,0,0,0,1,1,0,0,0,0,0,225,27,1,1,1,1574,519.77
10,0,"White",NA,1,1,0,1,1,0,NA,1,1,1,1,0,0,54,25,1,1,0,850,425.94
10,1,"Black",1,1,1,0,1,1,0,0,1,0,1,1,1,0,70,30,1,1,1,1392,411.95
10,0,"More than one race",1,0,1,1,1,1,1,1,1,1,NA,1,1,0,NA,24,1,1,0,868,381.85
10,1,"White",1,1,1,1,1,1,1,1,1,1,0,1,1,0,250,30,1,1,0,2878,738.47
10,1,"White",0,1,1,0,1,1,NA,0,1,1,1,1,1,0,NA,NA,1,1,0,316,445.22
10,0,"White",0,1,1,1,1,0,0,1,1,1,1,1,1,0,235,21,1,1,0,1828,311.15
10,1,"White",1,1,1,1,1,1,NA,NA,1,1,1,1,0,0,225,50,1,0,1,308,399.76
11,0,"Asian",1,1,1,0,1,1,0,1,1,0,0,0,1,0,200,20,1,1,1,989,537
10,0,"White",1,1,1,0,0,1,0,1,1,1,1,1,1,0,225,30,1,1,0,1380,473.13
10,0,"White",1,1,1,0,1,1,1,1,1,1,1,1,1,0,300,30,1,1,0,898,477.18
10,0,"White",0,1,1,1,1,1,NA,1,1,0,0,1,1,0,500,25,1,1,0,2878,609.13
10,0,"Hispanic",0,0,NA,NA,1,NA,NA,NA,0,0,NA,0,0,1,NA,17,1,1,1,1408,428
10,1,"Hispanic",0,0,1,0,0,1,NA,1,1,0,0,0,0,0,300,10,NA,1,1,1998,329.46
10,0,"White",1,1,1,0,0,1,0,1,1,1,1,1,1,0,275,23,1,1,0,929,492.51
11,0,"White",1,1,NA,0,1,1,0,0,1,1,1,1,0,0,300,26,1,1,0,1913,553.04
10,0,"Native Hawaiian/Other Pacific Islander",1,1,1,0,1,1,0,0,1,1,1,1,1,1,200,15,1,1,0,846,607.06
10,1,"White",1,0,1,0,1,1,0,1,1,1,1,1,1,0,250,18,1,1,1,1723,396.64
10,1,"Hispanic",1,0,1,0,0,1,0,1,1,1,1,1,1,0,250,36,1,1,0,505,424.05
10,1,"White",1,1,1,0,1,1,0,1,1,1,1,1,1,0,261,30,1,1,0,979,582.22
10,1,"White",1,1,1,0,1,1,0,0,1,1,1,1,1,0,180,20,1,1,0,389,464.3
9,1,"White",0,1,1,1,1,1,1,1,1,1,1,1,1,0,90,32,1,1,0,432,509.75
10,1,"White",1,1,1,1,1,1,0,1,1,1,1,1,1,0,225,25,1,1,0,1610,560.34
10,1,"White",1,1,1,1,1,1,1,1,1,1,1,1,1,1,240,20,1,1,0,509,535.49
10,1,"Hispanic",1,1,1,NA,1,1,NA,1,1,0,1,1,1,0,275,20,1,1,0,400,428.62
11,1,"Hispanic",1,1,1,NA,1,1,1,1,1,1,1,1,1,0,150,34,1,1,1,2646,468.15
10,0,"Hispanic",1,1,1,0,0,1,NA,1,1,1,1,1,1,0,250,23,1,1,0,1382,550.98
10,1,"White",0,0,0,0,0,1,0,1,1,1,1,1,1,0,225,20,1,1,0,1375,472.4
11,0,"Hispanic",1,0,1,0,0,1,0,0,1,1,0,1,1,0,175,18,1,1,1,1110,394.48
10,1,"Asian",0,1,NA,0,1,NA,0,1,1,0,0,0,1,0,348,30,1,1,0,1347,524.26
11,1,"White",0,0,1,0,1,0,0,1,1,0,0,0,0,1,700,20,1,1,1,2646,482.34
10,1,"White",0,1,1,1,1,1,1,1,1,1,1,1,1,0,225,18,1,0,1,356,555.45
10,0,"White",1,1,1,0,1,1,1,1,1,0,0,0,1,0,225,30,1,1,0,2878,564.88
11,0,"Hispanic",0,0,0,0,0,1,0,1,1,0,0,NA,1,0,180,30,1,1,1,1400,409.26
9,1,"Asian",1,1,0,0,1,0,0,1,0,0,0,0,0,0,200,30,1,1,1,989,406.5
10,0,"White",1,1,1,1,1,1,0,1,1,1,1,1,1,1,225,24,1,1,0,276,461.53
10,0,"White",0,0,1,NA,1,1,NA,1,1,1,1,1,1,0,41,20,1,1,0,632,383.91
10,0,"White",1,1,1,0,1,1,1,1,1,1,1,1,1,1,200,15,1,0,1,356,513.16
10,1,"Hispanic",1,0,1,0,1,0,0,1,1,0,0,0,1,0,288,16,1,1,1,NA,422.61
11,0,"Asian",1,1,1,1,1,1,1,1,1,0,0,1,1,1,275,28,1,1,0,2000,656
10,1,"White",0,0,1,1,1,1,0,1,1,1,1,1,0,0,240,30,1,1,0,1087,462.78
10,1,"Asian",1,1,0,0,0,1,0,1,1,0,0,1,1,0,250,30,1,1,0,1347,373.23
10,1,"Hispanic",0,1,1,0,1,1,0,1,1,0,0,0,1,1,270,39,1,1,1,1734,573.81
10,1,"Hispanic",0,1,0,0,0,0,0,1,0,0,0,0,0,0,150,30,1,1,0,1079,479.93
10,0,"Black",1,0,1,0,1,1,0,1,1,1,1,1,1,0,600,20,1,1,0,1173,487.58
9,1,"White",1,1,1,1,1,1,0,1,1,1,1,1,1,0,225,20,1,1,0,1380,448.35
10,1,"White",1,1,0,0,0,1,0,1,1,1,1,1,1,0,250,20,0,0,1,308,550.16
10,0,"White",0,0,1,0,1,1,0,1,1,1,1,1,1,0,270,30,1,1,1,2255,552.01
11,0,"Black",1,1,1,1,1,1,NA,1,1,1,1,1,1,1,90,30,1,1,1,1411,451.84
10,0,"Hispanic",1,1,1,NA,NA,NA,NA,NA,1,0,0,0,0,0,350,18,1,1,0,1733,393.53
9,1,"White",0,1,1,1,1,1,1,1,1,1,1,1,1,0,400,32,1,1,0,930,561.14
10,0,"Black",1,1,1,1,1,1,0,1,1,1,1,1,1,1,40,15,1,1,0,1411,501.09
10,1,"White",1,1,1,1,1,1,0,1,1,1,1,1,1,1,320,NA,1,1,0,808,394.95
10,1,"Hispanic",1,1,1,0,1,0,0,0,1,1,1,1,0,0,275,15,1,1,1,539,579.82
10,0,"White",1,1,1,1,1,1,1,1,1,1,1,1,1,0,300,26,NA,1,0,898,516.1
10,0,"White",0,1,1,0,1,1,0,1,1,0,1,1,1,1,300,30,1,1,1,2255,577.83
10,0,"White",1,1,1,0,0,1,0,1,1,1,1,1,1,0,275,25,1,1,1,2144,425.22
11,0,"Hispanic",0,1,0,0,0,0,0,1,0,0,0,0,1,0,270,20,1,1,0,1489,582.44
10,0,"White",0,1,1,0,0,1,NA,1,1,1,1,1,1,1,200,30,1,1,1,1900,589.27
10,0,"White",0,1,1,0,0,1,0,1,1,1,1,1,1,1,450,30,1,1,0,432,516.9
10,1,"White",1,1,0,NA,0,1,1,0,1,NA,NA,1,1,0,360,27,1,1,0,865,338.28
10,1,"Black",1,1,1,1,1,NA,NA,NA,1,1,1,1,1,0,240,NA,NA,1,0,2402,347.25
9,1,"White",1,1,1,NA,1,1,1,0,1,1,1,1,1,0,300,40,1,1,1,3138,427.02
10,0,"White",1,1,1,1,1,1,1,1,1,1,1,1,1,0,360,25,1,1,0,929,586.25
10,0,"Hispanic",0,1,0,0,1,0,0,1,0,0,0,0,0,0,270,23,1,1,0,3004,555.11
11,1,"More than one race",1,1,1,1,1,1,1,1,1,0,0,1,1,0,200,25,1,0,1,398,431.43
10,1,"White",1,1,1,NA,1,1,1,1,1,1,1,1,1,1,180,20,1,1,1,1378,554.01
10,0,"White",0,0,1,1,1,1,1,1,1,1,1,1,1,0,270,21,1,1,0,421,520.55
10,1,"Hispanic",0,1,1,0,1,1,0,0,1,1,1,1,1,0,275,30,1,1,1,2144,503.1
11,0,"Hispanic",0,1,0,0,0,0,0,1,1,0,0,0,1,0,50,40,1,1,1,3592,494.73
11,0,"Black",0,1,1,1,1,1,1,1,0,0,0,1,1,0,450,30,1,1,0,1750,675.22
10,0,"White",1,1,1,0,1,1,0,1,1,1,1,1,1,0,270,20,1,1,0,389,545.58
10,0,"White",1,1,1,1,1,1,0,1,1,1,1,1,1,1,224,21,1,1,0,690,627.08
11,0,"Asian",1,1,1,1,1,1,1,0,0,0,0,0,1,0,250,25,1,1,1,3000,575.13
10,0,"Hispanic",0,0,NA,NA,NA,NA,NA,NA,1,1,1,1,1,0,840,30,1,1,1,NA,387.01
10,1,"Black",1,0,1,NA,0,1,NA,1,1,1,1,1,1,0,230,20,NA,1,0,1897,410.27
11,1,"White",1,1,1,1,0,1,1,1,1,1,1,1,1,1,215,22,1,1,0,NA,702.15
9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,820,328.5
10,0,"Black",1,1,1,0,1,1,0,1,1,1,1,1,0,0,450,22,1,1,0,762,491.79
10,0,"Black",1,1,1,1,1,1,1,1,1,1,1,1,1,0,300,22,1,1,0,762,338.87
10,1,"White",1,1,1,1,1,1,1,1,1,0,1,1,1,0,225,25,1,1,0,3009,661.03
11,1,"White",1,0,1,0,1,1,0,1,1,1,1,1,1,0,240,30,1,1,0,1087,460.21
11,1,"White",1,1,1,0,0,1,1,1,1,1,1,1,1,0,270,20,1,1,0,1680,552.96
10,0,"Hispanic",0,1,1,0,1,1,0,1,1,1,0,0,1,0,250,22,1,1,1,1723,466.14
9,1,"Black",1,0,1,0,1,1,0,1,1,1,1,1,0,0,450,28,1,1,0,1387,341.64
10,0,"Hispanic",1,1,1,1,1,1,1,1,1,1,1,1,1,0,180,20,1,1,1,1998,492.75
10,0,"Hispanic",0,1,1,0,1,0,0,1,1,0,0,0,0,0,275,35,1,1,1,3592,431.82
10,1,"White",1,1,1,1,1,1,1,1,1,1,1,1,1,0,300,26,1,1,0,762,410.99
10,1,"White",0,0,1,0,1,1,0,0,1,1,1,1,1,0,225,25,1,1,0,1250,390.95
10,0,"More than one race",1,1,1,0,1,1,0,1,1,1,1,1,1,0,285,30,1,1,1,1619,434.2
10,1,"White",1,1,1,0,0,1,1,1,1,1,1,1,1,0,180,NA,1,0,1,575,615.9
10,0,"Asian",1,1,1,0,1,1,0,1,0,0,0,0,1,1,250,30,1,1,1,2080,646.78
10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1382,512.21
10,1,"White",1,1,1,1,1,1,1,1,1,1,1,1,1,0,450,20,1,1,0,712,577.17
11,1,"Hispanic",0,1,0,NA,0,0,NA,1,1,0,0,0,1,0,315,23,1,1,1,3201,518.41
10,0,"White",1,1,1,1,0,1,1,1,1,1,1,1,1,1,250,16,1,1,0,2098,600.79
10,1,"Hispanic",0,1,1,1,1,1,0,0,1,1,1,1,1,0,200,30,NA,1,1,3164,463.1
10,1,"Black",1,0,1,0,0,1,0,1,1,1,1,1,1,1,NA,20,1,1,1,1202,444.9
10,0,"White",1,1,1,0,1,1,0,1,1,1,1,1,1,0,50,27,1,1,0,850,517.93
9,1,"Black",1,0,1,0,1,1,0,1,1,1,1,1,1,0,225,20,1,1,0,358,341.32
10,1,"White",1,0,1,1,0,1,0,1,1,1,1,1,1,0,225,25,1,1,0,926,482.02
10,1,"White",1,1,1,0,1,1,1,1,1,0,1,1,1,0,270,30,1,1,1,1378,624.23
10,0,"White",1,1,1,NA,1,0,0,1,1,1,1,1,1,1,196,18,1,1,0,509,524.6
10,0,"White",0,1,0,0,0,0,0,NA,1,1,1,1,1,0,210,20,1,1,0,632,492.19
10,0,"White",1,1,1,0,1,NA,NA,NA,1,1,1,1,1,0,180,12,1,1,0,509,420.93
11,0,"White",0,1,0,0,0,1,0,0,1,1,1,1,1,0,225,20,1,1,1,3000,630.18
10,0,"White",1,1,1,1,1,1,1,1,1,1,1,1,1,0,200,25,1,1,0,632,558.37
10,0,"White",0,1,1,0,0,1,1,1,1,1,1,1,1,1,290,16,1,1,0,926,508.32
10,0,"White",0,1,1,0,1,NA,NA,NA,1,1,1,1,1,1,225,17,1,1,1,1640,630.1
10,1,"Hispanic",0,1,0,0,0,1,0,1,0,0,0,0,1,0,120,30,1,1,0,1692,491.07
10,0,"White",1,1,1,1,1,1,NA,1,1,1,1,1,1,1,210,25,1,1,0,1087,458.99
11,0,"Hispanic",0,0,0,0,1,0,0,1,1,1,1,1,1,0,250,25,1,1,1,1723,472.73
10,1,"White",1,0,1,0,0,1,1,1,1,1,1,1,1,0,NA,NA,1,1,0,1295,436.16
9,0,"White",0,1,1,0,0,1,1,1,1,1,1,1,1,1,NA,20,1,1,0,1380,482.98
10,1,"Hispanic",1,1,1,1,0,1,1,1,1,1,1,1,1,0,240,20,1,0,1,356,553.93
10,0,"White",0,1,1,0,1,1,0,1,1,1,1,1,1,0,350,30,1,1,0,712,562.5
10,1,"White",1,1,1,0,1,1,0,1,1,1,1,1,1,0,400,25,1,1,0,NA,606.52
10,1,"Black",1,1,1,0,1,0,0,1,1,1,1,1,1,0,255,30,1,1,1,1202,388.46
9,0,"Hispanic",0,1,0,0,0,0,0,1,0,0,0,0,1,0,275,25,1,1,1,1062,519.04
10,0,"Black",0,1,1,0,1,1,0,0,1,1,1,1,1,0,264,25,1,1,1,1202,529.05
10,1,"Hispanic",1,1,0,0,1,0,1,1,1,0,0,0,1,0,400,24,1,1,1,1720,412.67
9,0,"Black",1,1,1,0,1,1,NA,0,1,1,1,1,1,1,30,16,1,1,1,1411,465.74
11,1,"Native Hawaiian/Other Pacific Islander",NA,0,1,0,1,NA,0,1,1,1,1,1,1,0,250,33,1,1,1,2532,380.04
10,1,"White",1,1,1,1,1,1,1,1,1,1,1,1,1,0,300,25,1,1,0,898,473.52
10,0,"Black",1,1,1,NA,1,1,NA,1,1,1,1,1,1,1,240,30,0,1,1,1202,475.83
10,0,"White",0,1,1,0,0,1,0,0,1,1,1,1,1,0,250,20,1,1,0,854,457.71
9,1,"Hispanic",0,1,1,0,1,1,0,0,1,0,0,1,0,1,NA,20,NA,1,1,1400,340.44
9,1,"More than one race",1,1,1,NA,1,1,NA,1,1,1,1,0,1,0,180,30,1,1,1,2255,389.02
10,1,"Hispanic",0,1,1,1,1,1,1,1,1,0,1,1,1,0,300,25,1,1,0,1733,623.11
10,0,"Hispanic",1,0,1,0,0,1,0,0,1,1,1,1,1,0,225,21,1,1,0,1828,497.91
10,0,"White",0,1,1,NA,NA,1,NA,1,1,1,1,1,1,0,225,25,1,1,0,358,481.15
10,1,"Hispanic",1,1,1,1,0,1,1,1,0,0,0,0,1,0,NA,20,1,1,1,3261,337.47
10,0,"Black",1,1,1,NA,NA,1,NA,1,1,1,1,1,1,0,260,22,1,1,1,1276,489.65
10,1,"White",1,1,1,0,1,1,0,0,1,1,1,1,1,0,160,23,1,0,1,1212,567.79
10,0,"White",1,1,1,1,1,1,1,1,1,1,1,1,1,0,225,27,1,1,0,1327,398.77
10,0,"White",1,1,1,0,1,1,0,1,1,1,1,1,1,0,240,30,1,1,0,1812,439.05
11,1,"White",0,1,1,1,1,1,1,1,1,1,1,1,1,1,255,18,1,1,0,996,669.13
10,1,"Asian",1,1,1,1,0,1,1,1,1,0,0,1,1,1,275,30,1,1,0,2340,663.51
9,0,"Black",1,0,1,0,1,1,0,1,1,1,1,1,0,0,NA,NA,1,1,1,914,339.75
10,1,"Hispanic",1,1,1,0,1,1,0,1,1,0,0,0,1,0,275,22,0,1,1,502,481.94
10,1,"Hispanic",1,0,NA,0,0,1,0,1,1,0,1,0,0,0,250,NA,1,1,1,2144,377.8
10,0,"White",0,0,1,0,1,1,0,1,1,1,1,1,1,0,300,40,1,1,1,3138,467.09
10,0,"White",1,1,1,1,1,1,1,1,1,1,1,1,0,1,330,31,1,1,0,2041,631.53
10,1,"White",0,1,1,1,1,1,0,1,1,1,1,1,1,0,60,27,1,1,0,1913,629.28
10,1,"Hispanic",1,1,1,1,0,1,1,1,1,0,0,0,1,1,450,25,1,1,0,2041,550.64
10,0,"White",1,1,1,0,0,1,1,1,1,1,1,1,1,1,140,20,1,1,1,1900,599.59
10,1,"White",0,1,1,0,1,1,0,1,1,1,1,1,1,0,450,12,1,1,0,2569,547.51
10,1,"White",0,1,1,1,0,1,1,1,1,1,1,1,1,0,250,20,1,1,0,1526,583.43
11,1,"White",0,1,1,1,1,1,1,0,1,1,1,1,1,0,350,30,1,1,0,1295,457.16
10,1,"Black",0,1,0,0,1,1,1,1,1,0,0,1,1,0,450,27,1,1,1,1411,429.35
11,0,"White",1,1,1,0,1,1,0,1,1,1,1,1,1,1,450,25,1,1,0,1489,534.61
9,1,"White",1,1,1,1,1,1,NA,0,1,1,1,1,1,0,270,NA,1,1,0,2569,399.12
10,1,"White",1,0,1,0,1,1,0,1,1,1,1,1,1,0,300,18,1,1,0,690,534.36
10,1,"White",1,0,1,0,1,1,0,1,1,1,1,1,1,0,135,23,1,1,0,996,406.74
10,0,"White",1,1,1,1,1,1,1,1,1,1,1,1,1,1,630,14,1,1,0,1173,497.43
11,1,"White",1,0,1,0,1,0,0,1,1,1,1,1,1,0,270,30,1,1,1,2966,494.84
11,1,"More than one race",1,1,1,0,1,1,0,1,1,1,1,1,1,0,205,20,1,1,0,632,507.43
10,1,"White",1,1,1,0,1,1,0,1,1,1,1,1,1,0,275,20,0,1,1,502,540.38
10,1,"White",1,1,1,1,1,1,1,1,1,1,1,1,1,0,450,27,1,1,0,1317,444.34
11,1,"White",1,1,1,0,0,1,1,1,1,1,1,1,1,0,300,30,1,1,0,1913,609.16
10,0,"White",1,1,1,0,1,1,1,1,1,1,1,1,1,0,450,25,1,1,0,1173,537.87
10,1,"White",1,1,1,NA,1,1,1,1,1,1,1,1,1,1,475,35,1,1,0,979,510.48
10,0,"White",1,1,1,1,1,1,1,1,1,1,1,1,1,0,270,30,1,1,0,1680,637.33
10,0,"White",1,1,1,1,1,1,1,1,1,1,0,1,1,0,225,15,1,0,0,331,428.4
10,1,"White",0,1,1,0,1,1,0,1,1,1,1,1,1,0,650,20,1,1,0,432,533.88
10,1,"Hispanic",0,1,0,0,0,0,0,1,1,1,1,1,0,1,225,14,1,1,1,539,490.51
10,0,"White",0,1,1,1,1,1,1,1,1,1,1,1,1,0,300,33,1,1,0,316,619.61
10,1,"Native Hawaiian/Other Pacific Islander",0,0,0,0,0,1,0,1,1,1,1,1,1,0,450,24,1,1,0,1387,555.85
10,0,"White",1,1,1,1,1,1,0,1,1,1,1,1,1,1,225,30,1,1,0,1087,601.1
10,0,"White",1,0,1,1,1,0,0,1,1,0,NA,1,1,0,315,25,1,1,0,754,325.92
11,1,"White",1,1,1,NA,1,1,NA,1,1,1,1,1,1,0,250,20,1,1,0,149,527.15
11,1,"White",1,0,NA,1,1,NA,1,1,1,1,1,1,1,0,225,20,0,1,0,1897,455.56
10,0,"White",1,1,1,1,1,1,1,1,1,1,1,1,1,1,225,25,1,1,0,2748,616.67
10,0,"Hispanic",1,0,0,0,1,0,0,1,1,0,0,0,1,0,318,40,1,1,1,3201,414.42
10,0,"Hispanic",1,0,1,0,1,1,0,1,1,0,0,0,1,0,270,25,1,1,1,2255,474.48
10,1,"Black",1,1,NA,NA,NA,NA,NA,NA,1,1,1,1,1,0,NA,NA,NA,1,0,820,299.56
11,0,"White",1,1,1,1,1,1,1,1,1,1,1,1,1,0,215,20,1,1,0,774,671.89
10,0,"White",0,1,1,1,1,1,NA,1,1,1,1,1,1,0,275,25,1,1,0,362,514.12
10,1,"White",1,1,1,1,1,1,1,1,1,1,1,1,1,1,200,20,1,0,1,398,370.98
11,0,"White",0,1,1,0,1,1,0,1,1,1,1,1,1,0,225,21,1,1,0,1327,600.39
10,1,"White",0,1,1,NA,1,1,1,1,1,1,1,1,1,0,250,32,1,1,1,1046,454.36
11,0,"Hispanic",0,1,NA,NA,1,NA,NA,1,1,0,0,1,1,0,336,40,0,1,1,NA,546.77
10,1,"White",1,1,0,0,1,1,0,1,1,1,0,1,1,0,275,25,1,1,0,2041,572.44
10,1,"Hispanic",1,1,1,1,1,1,0,1,1,1,0,1,1,0,270,18,1,1,1,2999,566.27
10,1,"White",1,0,1,NA,NA,1,0,1,1,1,1,1,1,0,60,22,1,1,0,196,458.05
10,1,"White",0,1,1,0,1,1,0,1,1,1,1,1,1,1,240,15,1,1,0,247,535.73
10,0,"Asian",1,1,1,NA,1,1,NA,1,0,0,0,0,1,1,55,20,1,1,1,2203,547.24
10,1,"White",0,1,1,1,1,1,1,1,1,1,0,1,1,1,480,25,1,0,1,575,663.59
10,1,"White",0,0,1,0,1,1,0,1,1,1,1,1,1,0,250,7,1,1,0,868,292.26
10,1,"Hispanic",1,0,1,0,1,1,0,1,1,1,1,0,1,0,300,30,1,1,1,3138,387.98
11,0,"White",1,1,1,0,0,1,0,1,1,1,1,1,1,0,180,25,1,1,0,2748,636.38
9,1,"Hispanic",1,1,1,0,1,1,0,0,1,0,1,0,1,0,250,21,1,1,0,1411,344.13
9,1,"White",0,0,0,0,1,1,0,1,1,1,1,1,1,0,275,20,1,1,0,362,422.45
10,0,"White",0,0,0,0,0,1,0,0,1,1,1,1,1,0,315,25,1,1,0,1250,403.22
10,0,"More than one race",0,1,1,0,0,1,0,1,1,1,1,1,1,1,350,30,1,1,0,712,475.83
10,0,"Black",1,1,1,1,1,1,0,1,1,1,1,1,1,0,240,22,1,1,0,1380,329.9
10,1,"Hispanic",0,1,1,0,1,1,0,0,NA,0,0,0,1,0,200,20,1,0,1,398,528.27
10,1,"White",1,1,1,1,1,1,1,1,1,1,1,1,1,0,270,22,1,1,1,2999,570.28
11,0,"White",1,1,1,1,0,1,0,1,1,1,1,1,1,0,250,20,1,1,0,929,723.2
10,1,"Black",1,1,1,1,0,1,1,0,1,1,1,1,1,0,200,23,1,0,1,398,348.94
10,0,"White",1,1,1,1,1,1,NA,1,1,1,1,1,0,1,525,17,1,1,0,400,519.52
10,0,"Black",0,1,1,0,0,1,0,NA,1,0,1,1,1,1,250,20,1,1,1,NA,449.45
10,1,"White",0,1,0,0,1,1,0,1,1,1,1,1,1,0,640,20,1,1,1,1900,503.18
10,0,"White",0,1,1,NA,1,1,NA,1,1,1,1,1,1,1,225,30,1,1,1,673,489.33
10,1,"White",1,1,1,0,1,1,0,1,1,1,1,1,1,0,225,16,1,1,0,347,475.84
9,1,"Hispanic",1,0,1,NA,1,1,NA,1,1,1,0,1,NA,0,315,4,NA,1,1,1276,271.98
10,0,"White",1,0,0,0,1,1,0,1,1,1,1,1,0,0,80,18,1,1,0,227,407.51
10,0,"White",1,1,1,1,1,1,1,1,1,1,1,1,1,1,250,17,1,1,0,347,650.83
11,1,"White",1,1,1,0,0,1,0,1,1,1,1,1,1,0,270,35,1,1,1,1378,597.22
9,0,"Hispanic",1,0,0,0,1,0,0,1,1,0,0,1,1,0,NA,20,1,1,0,1101,372.63
10,0,"White",1,1,1,1,1,1,0,1,1,1,1,1,1,1,275,21,1,1,0,1526,606.9
10,0,"White",1,1,1,1,1,1,1,1,1,1,1,1,1,1,315,70,1,1,0,261,486.71
10,0,"White",1,1,1,0,1,1,0,1,1,1,1,1,1,0,270,20,1,1,0,196,542.79
11,0,"Hispanic",0,1,1,0,1,1,0,1,1,0,0,1,1,1,420,27,1,1,1,3201,527.15
10,0,"Asian",1,1,1,0,1,1,0,1,1,0,0,1,1,0,300,28,1,1,1,2144,544.46
11,1,"White",1,1,1,1,0,1,1,1,1,1,1,1,1,0,50,31,1,1,0,361,533.64
10,0,"Hispanic",1,1,1,1,1,1,NA,1,1,1,1,1,1,0,250,28,1,1,1,2646,516.98
9,0,"White",1,1,1,1,0,1,1,1,1,1,1,1,1,1,300,15,1,1,0,929,549.07
10,1,"Black",1,1,1,NA,1,1,NA,1,1,0,0,0,1,0,300,20,1,1,0,1411,415.24
10,0,"White",0,1,1,0,1,1,0,1,1,1,1,1,0,1,245,20,1,1,0,149,525.72
10,0,"White",1,1,1,1,1,1,1,1,1,1,1,1,1,0,270,30,1,1,1,2999,607.06
11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,270,19,NA,1,1,1411,485.86
9,1,"White",1,1,1,1,1,1,1,1,1,1,1,1,1,1,275,20,1,1,0,1526,618.06
10,0,"White",1,1,1,NA,1,1,1,0,1,1,1,1,1,0,180,22,1,1,0,887,625.97
10,0,"White",1,1,1,0,1,1,1,1,1,1,1,1,1,1,300,26,1,1,1,2255,587.6
11,0,"Hispanic",1,1,0,0,1,1,0,1,1,1,1,1,1,1,55,30,1,1,1,1392,541.44
10,0,"White",0,1,1,1,1,1,1,1,1,1,1,1,1,0,225,27,1,1,1,1046,690.16
10,1,"Black",1,1,1,0,1,1,0,0,1,1,1,1,1,1,850,19,1,1,0,820,418.12
10,0,"Hispanic",1,1,1,0,1,1,0,1,1,1,1,1,1,0,261,27,1,1,1,1734,582.99
9,1,"White",0,0,0,0,0,0,0,0,1,1,1,1,0,1,NA,NA,1,1,0,1387,493.8
10,0,"White",1,1,1,0,1,1,0,1,1,1,1,1,1,0,240,30,1,1,0,808,566.39
10,0,"White",1,1,1,0,0,1,0,1,1,1,1,1,1,0,225,12,1,0,0,331,529.13
10,0,"White",1,1,1,1,0,1,0,1,1,1,1,1,1,1,225,16,1,0,1,366,592.05
11,1,"Black",1,1,0,0,0,1,0,1,1,1,1,1,0,1,275,NA,1,1,0,507,472.48
10,0,"Black",1,1,1,0,1,1,0,0,1,1,1,1,1,1,100,20,1,1,1,1276,465.26
10,1,"White",1,1,1,1,0,1,NA,1,1,1,1,1,1,1,225,25,1,1,0,358,570.44
